timestamp,time_year_sin,time_year_cos,time_day_sin,time_day_cos,import_price,export_price,1_Prosumer,2_Prosumer,3_Prosumer,4_Prosumer,5_Prosumer,6_Buyer,7_Buyer,8_Seller,9_Seller,10_Prosumer
08/01/2024 05:00,0.1372,0.9905,0.9659,0.2588,16.8,8.3,0.5184,0.51,0.4555,0.4869,0.4838,0.7695,0.3409,0,0,0.6057
08/01/2024 06:00,0.1372,0.9905,1,0,18.98,9.28,0.5743,0.5619,0.6168,0.4928,0.4979,0.8804,0.3656,0,0,0.7259
08/01/2024 07:00,0.1372,0.9905,0.9659,-0.2588,18.14,8.9,0.7172,0.6112,0.7284,0.6321,0.6951,0.9082,0.4484,0,0,0.8646
08/01/2024 08:00,0.1372,0.9905,0.866,-0.5,19.32,9.43,0.7804,0.6553,0.5575,0.7761,0.6891,0.727,0.6469,-0.041,-0.015,0.939
08/01/2024 09:00,0.1372,0.9905,0.7071,-0.7071,19.78,9.63,0.6951,0.5186,0.5133,0.6174,0.5705,0.5852,0.5781,-0.156,-0.077,0.938
08/01/2024 10:00,0.1372,0.9905,0.5,-0.866,18.9,9.24,0.6124,0.5054,0.5148,0.5143,0.4956,0.581,0.6114,-0.227,-0.155,0.8955
08/01/2024 11:00,0.1372,0.9905,0.2588,-0.9659,16.85,8.32,0.4906,0.449,0.4718,0.4934,0.5214,0.6362,0.5959,-0.26,-0.175,0.8926
08/01/2024 12:00,0.1372,0.9905,0,-1,17.85,8.77,0.6484,0.4765,0.3715,0.6178,0.5122,0.7903,0.5995,-0.204,-0.184,0.8962
08/01/2024 13:00,0.1372,0.9905,-0.2588,-0.9659,18.73,9.16,0.7571,0.6152,0.4911,0.6077,0.6017,0.8096,0.639,-0.156,-0.12,0.92
08/01/2024 14:00,0.1372,0.9905,-0.5,-0.866,19.34,9.44,0.7949,0.723,0.577,0.6926,0.6082,0.7169,0.6591,-0.099,-0.062,0.9627
08/01/2024 15:00,0.1372,0.9905,-0.7071,-0.7071,21,10.18,0.805,0.713,0.6786,0.7733,0.6069,0.7147,0.6426,-0.021,-0.009,0.9943
08/01/2024 16:00,0.1372,0.9905,-0.866,-0.5,35,17.13,0.9145,0.8169,0.8286,0.7479,0.8507,0.7532,0.6842,0,0,1
08/01/2024 17:00,0.1372,0.9905,-0.9659,-0.2588,35,17.01,1,0.936,1,0.8334,1,0.8782,0.729,0,0,1
08/01/2024 18:00,0.1372,0.9905,-1,0,35,17.2,1,1,1,1,1,1,0.9087,0,0,1
08/01/2024 19:00,0.1372,0.9905,-0.9659,0.2588,20.16,9.8,1,1,1,1,1,1,1,0,0,1
08/01/2024 20:00,0.1372,0.9905,-0.866,0.5,17.84,8.77,1,1,1,1,1,1,1,0,0,0.9281
08/01/2024 21:00,0.1372,0.9905,-0.7071,0.7071,18.16,8.91,0.9478,1,1,0.9501,0.9583,1,0.9935,0,0,0.8424
08/01/2024 22:00,0.1372,0.9905,-0.5,0.866,16.59,8.21,0.8544,0.9736,0.9323,0.9472,0.8387,0.8789,0.9429,0,0,0.7402
08/01/2024 23:00,0.1372,0.9905,-0.2588,0.9659,14.76,7.39,0.6642,0.8607,0.6803,0.7555,0.7471,0.8307,0.7377,0,0,0.6586
09/01/2024 00:00,0.1542,0.988,0,1,14.49,7.27,0.6412,0.8655,0.5835,0.6152,0.7306,0.6512,0.663,0,0,0.6455
09/01/2024 01:00,0.1542,0.988,0.2588,0.9659,15.2,7.59,0.6178,0.534,0.5983,0.5244,0.8006,0.5177,0.4707,0,0,0.6335
09/01/2024 02:00,0.1542,0.988,0.5,0.866,15.04,7.51,0.5343,0.4934,0.5779,0.376,0.6314,0.5089,0.4222,0,0,0.6144
09/01/2024 03:00,0.1542,0.988,0.7071,0.7071,14.74,7.38,0.5406,0.5061,0.5555,0.4382,0.5517,0.6109,0.3429,0,0,0.5991
09/01/2024 04:00,0.1542,0.988,0.866,0.5,15.5,7.72,0.4861,0.5015,0.557,0.4441,0.5223,0.6289,0.3675,0,0,0.5861
09/01/2024 05:00,0.1542,0.988,0.9659,0.2588,14.91,7.45,0.4671,0.4576,0.5335,0.4811,0.5274,0.7568,0.3526,0,0,0.6146
09/01/2024 06:00,0.1542,0.988,1,0,14.49,7.27,0.5434,0.56,0.6477,0.4847,0.5288,0.8795,0.4202,0,0,0.7367
09/01/2024 07:00,0.1542,0.988,0.9659,-0.2588,18.06,8.86,0.5854,0.5625,0.7084,0.6205,0.8068,0.9125,0.4926,0,0,0.8773
09/01/2024 08:00,0.1542,0.988,0.866,-0.5,20.15,9.8,0.5992,0.6175,0.6071,0.6941,0.7568,0.7253,0.6215,-0.013,-0.087,0.9337
09/01/2024 09:00,0.1542,0.988,0.7071,-0.7071,19.05,9.31,0.5262,0.258,0.4462,0.4602,0.4404,0.7137,0.6868,-0.125,-0.266,0.8385
09/01/2024 10:00,0.1542,0.988,0.5,-0.866,18.69,9.15,0.4166,0.3083,0.3563,0.3959,0.2885,0.7012,0.7079,-0.299,-0.394,0.6444
09/01/2024 11:00,0.1542,0.988,0.2588,-0.9659,17.62,8.67,0.4025,0.2319,0.3209,0.3142,0.2021,0.7825,0.7305,-0.412,-0.457,0.5175
09/01/2024 12:00,0.1542,0.988,0,-1,17.51,8.62,0.3895,0.1937,0.4043,0.3655,0.3243,0.8131,0.789,-0.428,-0.454,0.4582
09/01/2024 13:00,0.1542,0.988,-0.2588,-0.9659,18.52,9.07,0.484,0.2582,0.3752,0.4491,0.3652,0.9186,0.8211,-0.379,-0.388,0.5039
09/01/2024 14:00,0.1542,0.988,-0.5,-0.866,19.49,9.5,0.5572,0.407,0.4346,0.516,0.503,0.9065,0.7703,-0.263,-0.252,0.6602
09/01/2024 15:00,0.1542,0.988,-0.7071,-0.7071,18.27,8.96,0.7245,0.6221,0.6567,0.6841,0.6207,0.8679,0.7585,-0.083,-0.066,0.8966
09/01/2024 16:00,0.1542,0.988,-0.866,-0.5,35,17.54,0.9404,0.8169,0.9215,0.7711,0.8629,0.9839,0.8394,0,0,0.9999
09/01/2024 17:00,0.1542,0.988,-0.9659,-0.2588,35,17.55,0.9917,0.9165,0.9776,0.8333,1,1,0.8746,0,0,1
09/01/2024 18:00,0.1542,0.988,-1,0,35,17.77,0.9858,0.9815,1,0.9944,1,1,0.9806,0,0,1
09/01/2024 19:00,0.1542,0.988,-0.9659,0.2588,22.45,10.83,1,1,1,1,1,1,1,0,0,1
09/01/2024 20:00,0.1542,0.988,-0.866,0.5,20.37,9.9,1,1,0.9529,1,1,1,1,0,0,0.9442
09/01/2024 21:00,0.1542,0.988,-0.7071,0.7071,18.29,8.97,1,1,0.9451,1,0.8587,1,1,0,0,0.8552
09/01/2024 22:00,0.1542,0.988,-0.5,0.866,17.01,8.39,1,0.9196,0.834,0.9131,0.8338,0.8563,0.8624,0,0,0.7502
09/01/2024 23:00,0.1542,0.988,-0.2588,0.9659,14.45,7.25,0.8681,0.814,0.6763,0.7788,0.6932,0.7131,0.8379,0,0,0.6619
10/01/2024 00:00,0.1712,0.9852,0,1,14.09,7.09,0.8176,1,0.6209,0.8216,0.6671,0.7108,0.7761,0,0,0.6456
10/01/2024 01:00,0.1712,0.9852,0.2588,0.9659,14.85,7.43,0.719,0.836,0.6385,0.7486,0.7213,0.5617,0.5363,0,0,0.6439
10/01/2024 02:00,0.1712,0.9852,0.5,0.866,14.32,7.19,0.7659,0.719,0.6472,0.6243,0.6159,0.5369,0.4438,0,0,0.6267
10/01/2024 03:00,0.1712,0.9852,0.7071,0.7071,14.32,7.19,0.6256,0.6727,0.6274,0.6001,0.5051,0.6962,0.4192,0,0,0.6077
10/01/2024 04:00,0.1712,0.9852,0.866,0.5,14.83,7.42,0.5911,0.6792,0.5487,0.5214,0.4758,0.7363,0.3746,0,0,0.6016
10/01/2024 05:00,0.1712,0.9852,0.9659,0.2588,14.07,7.08,0.5142,0.6806,0.5324,0.5079,0.4047,0.7922,0.3311,0,0,0.6307
10/01/2024 06:00,0.1712,0.9852,1,0,15.79,7.85,0.5636,0.6703,0.5148,0.4864,0.3938,0.9267,0.3551,0,0,0.7455
10/01/2024 07:00,0.1712,0.9852,0.9659,-0.2588,22.7,10.94,0.649,0.6977,0.6124,0.5888,0.503,0.8259,0.4027,0,0,0.8582
10/01/2024 08:00,0.1712,0.9852,0.866,-0.5,22.89,11.03,0.6459,0.6676,0.5629,0.7118,0.5534,0.6468,0.5036,-0.054,-0.104,0.9094
10/01/2024 09:00,0.1712,0.9852,0.7071,-0.7071,21.19,10.26,0.602,0.4571,0.5586,0.593,0.4574,0.6603,0.5643,-0.23,-0.269,0.7982
10/01/2024 10:00,0.1712,0.9852,0.5,-0.866,20.58,9.99,0.6298,0.2886,0.5132,0.4541,0.432,0.7899,0.7085,-0.356,-0.392,0.6314
10/01/2024 11:00,0.1712,0.9852,0.2588,-0.9659,19.95,9.71,0.5027,0.4372,0.4586,0.4526,0.446,0.8865,0.8503,-0.425,-0.451,0.5447
10/01/2024 12:00,0.1712,0.9852,0,-1,20.16,9.8,0.5898,0.4959,0.471,0.473,0.5122,0.9292,0.8945,-0.431,-0.442,0.5234
10/01/2024 13:00,0.1712,0.9852,-0.2588,-0.9659,19.32,9.43,0.5728,0.6191,0.5465,0.5867,0.5629,0.9876,0.8921,-0.376,-0.357,0.5881
10/01/2024 14:00,0.1712,0.9852,-0.5,-0.866,21,10.18,0.786,0.764,0.7167,0.6632,0.6188,0.909,0.7852,-0.255,-0.18,0.7012
10/01/2024 15:00,0.1712,0.9852,-0.7071,-0.7071,22.51,10.86,0.8427,0.9152,0.7486,0.816,0.9285,0.9514,0.7665,-0.074,-0.028,0.8936
10/01/2024 16:00,0.1712,0.9852,-0.866,-0.5,35,17.77,0.9859,1,0.9947,0.9305,1,1,0.7892,0,0,0.9979
10/01/2024 17:00,0.1712,0.9852,-0.9659,-0.2588,35,17.87,1,0.9811,1,0.9703,1,1,0.8917,0,0,1
10/01/2024 18:00,0.1712,0.9852,-1,0,35,17.95,1,1,1,1,1,1,0.9834,0,0,1
10/01/2024 19:00,0.1712,0.9852,-0.9659,0.2588,22.85,11.01,1,1,1,1,1,1,0.9905,0,0,0.9905
10/01/2024 20:00,0.1712,0.9852,-0.866,0.5,20.05,9.76,1,1,1,1,0.942,1,0.9579,0,0,0.9285
10/01/2024 21:00,0.1712,0.9852,-0.7071,0.7071,21.42,10.37,1,1,1,1,0.8559,0.8802,0.8921,0,0,0.8522
10/01/2024 22:00,0.1712,0.9852,-0.5,0.866,16.82,8.31,0.9657,1,0.8791,0.8745,0.7791,0.8662,0.8193,0,0,0.7459
10/01/2024 23:00,0.1712,0.9852,-0.2588,0.9659,17.35,8.54,0.8853,0.9862,0.8678,0.74,0.7511,0.7633,0.7901,0,0,0.6669
11/01/2024 00:00,0.1881,0.9821,0,1,14.43,7.24,0.7999,0.9308,0.7667,0.7953,0.7162,0.804,0.7564,0,0,0.6541
11/01/2024 01:00,0.1881,0.9821,0.2588,0.9659,15.54,7.74,0.667,0.9012,0.7552,0.8036,0.7635,0.7,0.5859,0,0,0.6483
11/01/2024 02:00,0.1881,0.9821,0.5,0.866,15.48,7.71,0.6071,0.8586,0.6735,0.8108,0.7029,0.6535,0.5095,0,0,0.6271
11/01/2024 03:00,0.1881,0.9821,0.7071,0.7071,15.56,7.75,0.5863,0.774,0.5737,0.7377,0.6163,0.7569,0.4185,0,0,0.6135
11/01/2024 04:00,0.1881,0.9821,0.866,0.5,15.56,7.75,0.5339,0.7588,0.5529,0.6886,0.5597,0.762,0.4194,0,0,0.5993
11/01/2024 05:00,0.1881,0.9821,0.9659,0.2588,15.54,7.74,0.4913,0.769,0.5591,0.5809,0.4972,0.8617,0.3667,0,0,0.6278
11/01/2024 06:00,0.1881,0.9821,1,0,17.81,8.75,0.5431,0.6673,0.6345,0.5292,0.4766,0.9516,0.3515,0,0,0.7524
11/01/2024 07:00,0.1881,0.9821,0.9659,-0.2588,22.34,10.78,0.5489,0.5927,0.6945,0.606,0.4899,0.8805,0.3902,0,0,0.8719
11/01/2024 08:00,0.1881,0.9821,0.866,-0.5,19.32,9.43,0.5925,0.7205,0.6924,0.6529,0.5906,0.6495,0.4756,-0.038,-0.081,0.9235
11/01/2024 09:00,0.1881,0.9821,0.7071,-0.7071,21.44,10.38,0.5746,0.6727,0.5967,0.6501,0.6612,0.6286,0.5862,-0.194,-0.224,0.8856
11/01/2024 10:00,0.1881,0.9821,0.5,-0.866,20.16,9.8,0.5387,0.5014,0.4644,0.5028,0.5127,0.779,0.7305,-0.325,-0.376,0.78
11/01/2024 11:00,0.1881,0.9821,0.2588,-0.9659,18.04,8.85,0.5885,0.583,0.4744,0.3507,0.5578,0.9034,0.8476,-0.403,-0.44,0.7333
11/01/2024 12:00,0.1881,0.9821,0,-1,19.43,9.48,0.661,0.579,0.592,0.4917,0.5464,1,0.86,-0.418,-0.433,0.737
11/01/2024 13:00,0.1881,0.9821,-0.2588,-0.9659,19.38,9.46,0.7725,0.661,0.6581,0.674,0.6417,1,0.8577,-0.368,-0.362,0.7781
11/01/2024 14:00,0.1881,0.9821,-0.5,-0.866,20.83,10.1,0.8262,0.862,0.7908,0.868,0.7687,1,0.9082,-0.247,-0.201,0.8428
11/01/2024 15:00,0.1881,0.9821,-0.7071,-0.7071,19.3,9.42,0.8525,0.988,0.988,0.988,0.8441,1,0.85,-0.071,-0.024,0.9376
11/01/2024 16:00,0.1881,0.9821,-0.866,-0.5,35,16.38,0.9706,1,1,1,0.9772,1,0.8865,0,0,0.996
11/01/2024 17:00,0.1881,0.9821,-0.9659,-0.2588,35,17.75,1,1,1,1,1,1,1,0,0,1
11/01/2024 18:00,0.1881,0.9821,-1,0,35,17.73,1,1,1,1,1,1,1,0,0,1
11/01/2024 19:00,0.1881,0.9821,-0.9659,0.2588,22.05,10.65,1,1,1,1,1,1,1,0,0,0.9654
11/01/2024 20:00,0.1881,0.9821,-0.866,0.5,21.17,10.26,1,1,0.9457,1,0.975,1,1,0,0,0.9067
11/01/2024 21:00,0.1881,0.9821,-0.7071,0.7071,18.82,9.2,1,1,0.9968,1,0.9401,1,1,0,0,0.8305
11/01/2024 22:00,0.1881,0.9821,-0.5,0.866,16.8,8.3,0.9914,1,0.8209,0.9139,0.8499,0.9744,0.9542,0,0,0.7443
11/01/2024 23:00,0.1881,0.9821,-0.2588,0.9659,14.7,7.36,0.9563,0.9139,0.671,0.6662,0.6498,0.806,0.858,0,0,0.659
12/01/2024 00:00,0.205,0.9788,0,1,13.96,7.03,0.7364,0.8555,0.6228,0.7001,0.6215,0.7451,0.7104,0,0,0.6442
12/01/2024 01:00,0.205,0.9788,0.2588,0.9659,14.55,7.29,0.6205,0.6508,0.6704,0.66,0.6141,0.493,0.5645,0,0,0.6465
12/01/2024 02:00,0.205,0.9788,0.5,0.866,14.49,7.27,0.5644,0.5708,0.5685,0.64,0.5096,0.5264,0.4527,0,0,0.6335
12/01/2024 03:00,0.205,0.9788,0.7071,0.7071,14.55,7.29,0.4924,0.5769,0.5007,0.5708,0.4698,0.6801,0.4097,0,0,0.6176
12/01/2024 04:00,0.205,0.9788,0.866,0.5,14.55,7.29,0.4313,0.4977,0.485,0.5441,0.4484,0.7488,0.383,0,0,0.6021
12/01/2024 05:00,0.205,0.9788,0.9659,0.2588,14.34,7.2,0.3917,0.6046,0.5381,0.5161,0.4249,0.8101,0.3818,0,0,0.6302
12/01/2024 06:00,0.205,0.9788,1,0,17.77,8.73,0.4597,0.6202,0.6021,0.5274,0.455,0.8857,0.4228,0,0,0.732
12/01/2024 07:00,0.205,0.9788,0.9659,-0.2588,22.89,11.03,0.579,0.5806,0.6711,0.6484,0.6072,0.8707,0.5195,0,0,0.8517
12/01/2024 08:00,0.205,0.9788,0.866,-0.5,22.7,10.94,0.6489,0.6475,0.549,0.6851,0.6361,0.8283,0.6282,-0.011,-0.021,0.9228
12/01/2024 09:00,0.205,0.9788,0.7071,-0.7071,22.09,10.67,0.6317,0.6139,0.5307,0.5973,0.5564,0.6916,0.6094,-0.062,-0.098,0.9398
12/01/2024 10:00,0.205,0.9788,0.5,-0.866,20.83,10.1,0.5711,0.6347,0.4869,0.4749,0.4496,0.5877,0.6116,-0.129,-0.185,0.9216
12/01/2024 11:00,0.205,0.9788,0.2588,-0.9659,19.53,9.52,0.6421,0.5543,0.4401,0.3312,0.4309,0.624,0.6577,-0.173,-0.211,0.9147
12/01/2024 12:00,0.205,0.9788,0,-1,19.99,9.73,0.6654,0.467,0.3885,0.4061,0.5212,0.7163,0.7362,-0.152,-0.183,0.9151
12/01/2024 13:00,0.205,0.9788,-0.2588,-0.9659,19.34,9.44,0.6697,0.5534,0.5311,0.5157,0.4691,0.7456,0.6801,-0.133,-0.125,0.9213
12/01/2024 14:00,0.205,0.9788,-0.5,-0.866,20.16,9.8,0.6528,0.5919,0.5649,0.5462,0.4954,0.5901,0.6807,-0.079,-0.062,0.9307
12/01/2024 15:00,0.205,0.9788,-0.7071,-0.7071,20.16,9.8,0.6184,0.4998,0.5865,0.6245,0.5802,0.6352,0.6507,-0.02,-0.009,0.9562
12/01/2024 16:00,0.205,0.9788,-0.866,-0.5,34.02,15.7,0.6562,0.6719,0.7469,0.6408,0.6843,0.7358,0.6517,0,0,1
12/01/2024 17:00,0.205,0.9788,-0.9659,-0.2588,34.44,15.89,0.8383,0.9916,0.9214,0.7703,0.8608,0.9371,0.6887,0,0,1
12/01/2024 18:00,0.205,0.9788,-1,0,35,16.26,0.9683,1,1,0.9866,1,1,0.7994,0,0,0.9978
12/01/2024 19:00,0.205,0.9788,-0.9659,0.2588,21,10.18,1,1,0.9526,1,1,1,1,0,0,0.9547
12/01/2024 20:00,0.205,0.9788,-0.866,0.5,18.48,9.05,0.9404,1,1,1,0.9609,0.9239,1,0,0,0.8895
12/01/2024 21:00,0.205,0.9788,-0.7071,0.7071,17.45,8.59,0.9127,0.9867,1,0.9724,0.9557,0.7576,0.9808,0,0,0.8148
12/01/2024 22:00,0.205,0.9788,-0.5,0.866,14.91,7.45,0.7866,0.9779,0.7564,0.8796,0.743,0.7846,0.8573,0,0,0.7316
12/01/2024 23:00,0.205,0.9788,-0.2588,0.9659,17.66,8.69,0.6949,0.7933,0.5769,0.6662,0.591,0.6515,0.7275,0,0,0.6495
13/01/2024 00:00,0.2218,0.9751,0,1,14.03,7.06,0.6265,0.7759,0.5699,0.6038,0.6743,0.6403,0.6826,0,0,0.6244
13/01/2024 01:00,0.2218,0.9751,0.2588,0.9659,16.13,8,0.5248,0.5068,0.5509,0.5054,0.7283,0.4572,0.4252,0,0,0.6048
13/01/2024 02:00,0.2218,0.9751,0.5,0.866,14.7,7.36,0.458,0.495,0.4288,0.4447,0.588,0.4591,0.3599,0,0,0.5748
13/01/2024 03:00,0.2218,0.9751,0.7071,0.7071,14.64,7.33,0.4374,0.4389,0.3984,0.5022,0.5646,0.5701,0.3265,0,0,0.5685
13/01/2024 04:00,0.2218,0.9751,0.866,0.5,13.86,6.98,0.4124,0.4175,0.3782,0.4267,0.5146,0.631,0.3158,0,0,0.5616
13/01/2024 05:00,0.2218,0.9751,0.9659,0.2588,14.66,7.34,0.3925,0.4256,0.4519,0.4303,0.4276,0.7483,0.3363,0,0,0.572
13/01/2024 06:00,0.2218,0.9751,1,0,15.04,7.51,0.4661,0.5231,0.5537,0.4971,0.4519,0.8609,0.3804,0,0,0.6213
13/01/2024 07:00,0.2218,0.9751,0.9659,-0.2588,15.64,7.78,0.5841,0.5074,0.6683,0.6401,0.6216,0.8658,0.4631,0,0,0.6852
13/01/2024 08:00,0.2218,0.9751,0.866,-0.5,16.02,7.95,0.6145,0.5578,0.5432,0.6302,0.5297,0.6639,0.6368,-0.041,-0.034,0.7553
13/01/2024 09:00,0.2218,0.9751,0.7071,-0.7071,18.06,8.86,0.5693,0.3327,0.4749,0.5731,0.4381,0.6029,0.6026,-0.176,-0.122,0.7391
13/01/2024 10:00,0.2218,0.9751,0.5,-0.866,17.72,8.71,0.526,0.3712,0.3846,0.4258,0.4133,0.5576,0.5301,-0.275,-0.212,0.6448
13/01/2024 11:00,0.2218,0.9751,0.2588,-0.9659,14.03,7.06,0.4735,0.3136,0.339,0.3423,0.3854,0.5648,0.5728,-0.326,-0.277,0.571
13/01/2024 12:00,0.2218,0.9751,0,-1,14.03,7.06,0.542,0.2545,0.3943,0.3754,0.3324,0.679,0.607,-0.338,-0.293,0.5791
13/01/2024 13:00,0.2218,0.9751,-0.2588,-0.9659,14.49,7.27,0.6644,0.4169,0.3926,0.4873,0.3583,0.7833,0.6561,-0.309,-0.262,0.633
13/01/2024 14:00,0.2218,0.9751,-0.5,-0.866,14.7,7.36,0.6884,0.4978,0.5341,0.5068,0.3882,0.7461,0.6097,-0.186,-0.137,0.7279
13/01/2024 15:00,0.2218,0.9751,-0.7071,-0.7071,15.22,7.6,0.608,0.5158,0.6616,0.6167,0.5082,0.7249,0.6435,-0.045,-0.026,0.8323
13/01/2024 16:00,0.2218,0.9751,-0.866,-0.5,33.39,15.42,0.7586,0.7805,0.7412,0.6363,0.7295,0.8036,0.7315,0,0,0.9039
13/01/2024 17:00,0.2218,0.9751,-0.9659,-0.2588,35,16.26,0.8187,0.8303,0.8148,0.7634,0.7531,0.8245,0.8029,0,0,0.9571
13/01/2024 18:00,0.2218,0.9751,-1,0,34.38,15.86,0.8202,0.8609,0.8694,0.9368,0.9395,1,0.9033,0,0,0.9408
13/01/2024 19:00,0.2218,0.9751,-0.9659,0.2588,21.95,10.6,0.9553,1,0.8,1,1,1,1,0,0,0.8934
13/01/2024 20:00,0.2218,0.9751,-0.866,0.5,17.14,8.45,0.9307,0.9733,0.9043,0.9933,0.9615,0.9857,1,0,0,0.8393
13/01/2024 21:00,0.2218,0.9751,-0.7071,0.7071,18.06,8.86,0.9743,0.9109,0.9182,0.8609,0.7874,0.8011,0.9733,0,0,0.7836
13/01/2024 22:00,0.2218,0.9751,-0.5,0.866,16.46,8.15,0.9054,0.8509,0.7902,0.8729,0.7102,0.7872,0.8826,0,0,0.7161
13/01/2024 23:00,0.2218,0.9751,-0.2588,0.9659,14.64,7.33,0.725,0.7034,0.6163,0.6587,0.5375,0.6566,0.7284,0,0,0.6516
14/01/2024 00:00,0.2385,0.9711,0,1,14.64,7.33,0.6083,0.7572,0.5258,0.7151,0.512,0.5659,0.6175,0,0,0.6459
14/01/2024 01:00,0.2385,0.9711,0.2588,0.9659,18.73,9.16,0.5397,0.7627,0.4345,0.5999,0.6263,0.4508,0.4816,0,0,0.631
14/01/2024 02:00,0.2385,0.9711,0.5,0.866,14.83,7.42,0.524,0.6695,0.3831,0.5017,0.4955,0.396,0.3635,0,0,0.6014
14/01/2024 03:00,0.2385,0.9711,0.7071,0.7071,15.46,7.7,0.4061,0.6703,0.4016,0.4649,0.5362,0.5909,0.3431,0,0,0.5821
14/01/2024 04:00,0.2385,0.9711,0.866,0.5,14.64,7.33,0.4437,0.6551,0.4328,0.4912,0.5244,0.5893,0.3298,0,0,0.564
14/01/2024 05:00,0.2385,0.9711,0.9659,0.2588,13.86,6.98,0.4294,0.5043,0.4592,0.4996,0.5324,0.7323,0.3503,0,0,0.5559
14/01/2024 06:00,0.2385,0.9711,1,0,14.45,7.25,0.4631,0.6148,0.6076,0.4795,0.484,0.9061,0.3517,0,0,0.5803
14/01/2024 07:00,0.2385,0.9711,0.9659,-0.2588,14.64,7.33,0.6709,0.6618,0.6312,0.65,0.6267,0.8456,0.4647,0,0,0.6234
14/01/2024 08:00,0.2385,0.9711,0.866,-0.5,14.64,7.33,0.6907,0.6664,0.6203,0.7451,0.6023,0.674,0.6615,-0.016,-0.015,0.6794
14/01/2024 09:00,0.2385,0.9711,0.7071,-0.7071,16.46,8.15,0.7416,0.5727,0.6437,0.6545,0.6368,0.5549,0.5684,-0.069,-0.063,0.6729
14/01/2024 10:00,0.2385,0.9711,0.5,-0.866,16.07,7.97,0.7354,0.641,0.6839,0.6021,0.5312,0.4983,0.5721,-0.114,-0.111,0.6163
14/01/2024 11:00,0.2385,0.9711,0.2588,-0.9659,14.64,7.33,0.6848,0.6224,0.5981,0.5348,0.5497,0.4973,0.5099,-0.148,-0.171,0.5731
14/01/2024 12:00,0.2385,0.9711,0,-1,14.64,7.33,0.6797,0.3475,0.4558,0.3799,0.3041,0.594,0.5377,-0.125,-0.289,0.5518
14/01/2024 13:00,0.2385,0.9711,-0.2588,-0.9659,18.9,9.24,0.7039,0.4667,0.431,0.3931,0.4286,0.671,0.575,-0.103,-0.263,0.6082
14/01/2024 14:00,0.2385,0.9711,-0.5,-0.866,16.46,8.15,0.694,0.5365,0.5158,0.4798,0.4531,0.5767,0.6291,-0.058,-0.137,0.7037
14/01/2024 15:00,0.2385,0.9711,-0.7071,-0.7071,16.38,8.11,0.6485,0.6284,0.7134,0.6193,0.4503,0.6502,0.5533,-0.015,-0.025,0.8379
14/01/2024 16:00,0.2385,0.9711,-0.866,-0.5,29.86,13.84,0.8326,0.7842,0.8637,0.7002,0.6761,0.6922,0.585,0,0,0.9321
14/01/2024 17:00,0.2385,0.9711,-0.9659,-0.2588,34.36,15.85,0.9924,1,1,0.7514,0.8604,0.8038,0.686,0,0,0.9821
14/01/2024 18:00,0.2385,0.9711,-1,0,34.06,15.72,0.9654,0.9085,1,0.8952,0.9723,1,0.8595,0,0,0.9511
14/01/2024 19:00,0.2385,0.9711,-0.9659,0.2588,16.8,8.3,0.9823,0.9318,0.9173,1,0.9636,0.9777,1,0,0,0.8934
14/01/2024 20:00,0.2385,0.9711,-0.866,0.5,15.25,7.6,0.9138,0.9219,0.9643,1,0.8759,0.9216,1,0,0,0.8373
14/01/2024 21:00,0.2385,0.9711,-0.7071,0.7071,15.75,7.83,0.8864,0.9066,0.7922,0.9638,0.8081,0.7565,0.9454,0,0,0.7704
14/01/2024 22:00,0.2385,0.9711,-0.5,0.866,14.07,7.08,0.9602,0.8788,0.6673,0.8397,0.7355,0.7102,0.8137,0,0,0.6928
14/01/2024 23:00,0.2385,0.9711,-0.2588,0.9659,13.8,6.96,0.7167,0.811,0.5567,0.7032,0.6574,0.6004,0.7571,0,0,0.6102
15/01/2024 00:00,0.2552,0.9669,0,1,13.65,6.89,0.6045,0.6855,0.4532,0.7228,0.6296,0.5664,0.5878,0,0,0.6095
15/01/2024 01:00,0.2552,0.9669,0.2588,0.9659,13.65,6.89,0.5148,0.5211,0.4428,0.5487,0.7109,0.4241,0.4229,0,0,0.6103
15/01/2024 02:00,0.2552,0.9669,0.5,0.866,13.65,6.89,0.5066,0.435,0.4677,0.4654,0.6035,0.4158,0.3601,0,0,0.5974
15/01/2024 03:00,0.2552,0.9669,0.7071,0.7071,14.15,7.12,0.4493,0.4066,0.44,0.4584,0.5413,0.5571,0.3277,0,0,0.5805
15/01/2024 04:00,0.2552,0.9669,0.866,0.5,14.11,7.1,0.4089,0.3982,0.3869,0.458,0.5011,0.5642,0.3031,0,0,0.5679
15/01/2024 05:00,0.2552,0.9669,0.9659,0.2588,16.19,8.03,0.4083,0.4123,0.3654,0.4275,0.4655,0.6233,0.3067,0,0,0.6019
15/01/2024 06:00,0.2552,0.9669,1,0,16.8,8.3,0.4599,0.4722,0.5348,0.4638,0.4491,0.818,0.353,0,0,0.723
15/01/2024 07:00,0.2552,0.9669,0.9659,-0.2588,15.14,7.56,0.5645,0.5107,0.6568,0.5856,0.5734,0.838,0.4544,0,0,0.8745
15/01/2024 08:00,0.2552,0.9669,0.866,-0.5,17.47,8.6,0.5359,0.6024,0.6308,0.6219,0.571,0.6847,0.5674,-0.049,-0.066,0.9289
15/01/2024 09:00,0.2552,0.9669,0.7071,-0.7071,17.47,8.6,0.4225,0.3106,0.4102,0.3641,0.3379,0.5189,0.5149,-0.219,-0.247,0.7311
